event_time,cumulative_possession_away,cumulative_possession_home,avg_pass_length_home,avg_pass_duration_home,cumulative_num_passes_home,avg_pass_length_away,avg_pass_duration_away,cumulative_num_passes_away,cumulative_shots_attempted_home,cumulative_shots_attempted_away,location_x_home,location_y_home,location_x_away,location_y_away,time_to_home_goal,time_to_away_goal
1281,687.1135561090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.803011203499995,1.4878870950000012,200.0,0.0,3.0,92.2,73.5,29.0,60.9,,
1282,687.1135561090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.803011203499995,1.4878870950000012,200.0,0.0,3.0,92.2,73.5,29.0,60.9,,
1283,687.1135561090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.803011203499995,1.4878870950000012,200.0,0.0,3.0,92.2,73.5,29.0,60.9,,
1284,687.1135561090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.803011203499995,1.4878870950000012,200.0,0.0,3.0,92.2,73.5,29.0,60.9,,
1285,687.1135561090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.803011203499995,1.4878870950000012,200.0,0.0,3.0,92.2,73.5,29.0,60.9,,
1286,687.1135561090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.803011203499995,1.4878870950000012,200.0,0.0,3.0,92.2,73.5,29.0,60.9,,
1287,688.2765041090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,46.4,32.6,,
1288,688.2765041090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,46.4,32.6,,
1289,695.0282481090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,57.2,33.3,,
1290,695.0282481090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,57.2,33.3,,
1291,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,55.9,43.7,,
1292,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,55.9,43.7,,
1293,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1294,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1295,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1296,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1297,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1298,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1299,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1300,697.3370971090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.791523277114425,1.4862704825870658,201.0,0.0,3.0,92.2,73.5,58.1,44.3,,
1301,699.5978511090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.79154680544554,1.4901045594059419,202.0,0.0,3.0,92.2,73.5,57.8,43.5,,
1302,699.5978511090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.79154680544554,1.4901045594059419,202.0,0.0,3.0,92.2,73.5,57.8,43.5,,
1303,699.5978511090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.79154680544554,1.4901045594059419,202.0,0.0,3.0,92.2,73.5,67.5,27.4,,
1304,699.5978511090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.79154680544554,1.4901045594059419,202.0,0.0,3.0,92.2,73.5,67.5,27.4,,
1305,699.5978511090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.79154680544554,1.4901045594059419,202.0,0.0,3.0,92.2,73.5,67.5,27.4,,
1306,700.7743711090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.82508982610837,1.4885598078817746,203.0,0.0,3.0,92.2,73.5,66.4,26.8,,
1307,702.0667131090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.781237775490194,1.4875979558823542,204.0,0.0,3.0,92.2,73.5,51.2,47.4,,
1308,703.7862101090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.781237775490194,1.4875979558823542,204.0,0.0,3.0,92.2,73.5,56.4,39.0,,
1309,703.7862101090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.781237775490194,1.4875979558823542,204.0,0.0,3.0,92.2,73.5,56.4,39.0,,
1310,705.7454271090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.819898766829265,1.4898985365853672,205.0,0.0,3.0,92.2,73.5,57.2,44.5,,
1311,705.7454271090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.819898766829265,1.4898985365853672,205.0,0.0,3.0,92.2,73.5,57.2,44.5,,
1312,707.6535301090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.819898766829265,1.4898985365853672,205.0,0.0,3.0,92.2,73.5,57.8,71.2,,
1313,707.6535301090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.819898766829265,1.4898985365853672,205.0,0.0,3.0,92.2,73.5,57.8,71.2,,
1314,708.9516811090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.7832050592233,1.4889677233009722,206.0,0.0,3.0,92.2,73.5,56.5,70.7,,
1315,709.7271601090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.7832050592233,1.4889677233009722,206.0,0.0,3.0,92.2,73.5,48.1,63.2,,
1316,710.8810681090002,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.797259112077292,1.4873490772946873,207.0,0.0,3.0,92.2,73.5,47.3,63.4,,
1317,712.6416391090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.797259112077292,1.4873490772946873,207.0,0.0,3.0,92.2,73.5,45.3,41.8,,
1318,712.6416391090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.797259112077292,1.4873490772946873,207.0,0.0,3.0,92.2,73.5,45.3,41.8,,
1319,715.1099221090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.83869299134615,1.492065105769232,208.0,0.0,3.0,92.2,73.5,45.3,41.8,,
1320,715.1099221090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.83869299134615,1.492065105769232,208.0,0.0,3.0,92.2,73.5,45.3,41.8,,
1321,717.5561121090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.83869299134615,1.492065105769232,208.0,0.0,3.0,92.2,73.5,57.8,17.4,,
1322,717.5561121090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.83869299134615,1.492065105769232,208.0,0.0,3.0,92.2,73.5,57.8,17.4,,
1323,717.5561121090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.83869299134615,1.492065105769232,208.0,0.0,3.0,92.2,73.5,57.8,17.4,,
1324,722.9723411090004,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,73.7,18.8,,
1325,722.9723411090004,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,73.7,18.8,,
1326,722.9723411090004,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,73.7,18.8,,
1327,722.9723411090004,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,73.7,18.8,,
1328,722.9723411090004,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,73.7,18.8,,
1329,735.6951471090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,10.0,33.8,,
1330,735.6951471090003,139.53014799999997,22.021247505882354,1.727251254901961,51.0,18.96683455598086,1.5108410095693792,209.0,0.0,3.0,92.2,73.5,10.0,33.8,,
